ID_HOGAR,exp_anim,own_appliances,own_tv,propiatot,propriegotot,pct_elevate,pct_private,pct_family,total_parcels,indice,parcels_notitle,parcels_unclear,parcels_unregistered,avgyears,avg_area,N_plot_own,N_no_document,N_title,tot_area,bono,hh_age,hh_head_fem,ethnic,head_casado,tot_members,tot_males,total_agriculture,hh_primary,no_hhmember,dependents,gastos,working_hours,working_days,mem_prodage,treated,areat,areas,proptrot,rentada,partir,ptrhh_ex,tpropia,tprop_ex,propia_ex,ptrhh_s1,rent_s1,partir_s1,ptrhh_s2,rent_s2,partir_s2,ptrhh_s3,propia_r,prop_rex,tpropia_r,tpropia_rex,ptrhh_r,ptrhh_rex,seedq,plantq,estq,otherpmq,seedq_p,plantq_p,estq_p,otherpmq_p,seedq_r,plantq_r,estq_r,otherpmq_r,seedq_c,plantq_c,estq_c,otherpmq_c,seedq1,plantq1,estq1,otherpmq1,seedq_d,plantq_d,estq_d,seedp,plantp,estp,pmtransc,seedtc,esttc,irrigc,ni_irrigc,lprep_cmo,plant_p,plant_cmo,pest_p,pest_cmo,harv_p,harv_cmo,labortc,lprep_h,lprep_m,lprep_n,lprep_c,lprep_p,plant_h,plant_m,plant_n,plant_c,pest_h,pest_m,pest_n,pest_c,harv_h,harv_m,harv_n,harv_c,ntjmale,ntjfem,ntjchild,ntjhh,ntjhired,ntjorn,pmtrans,aso_trans,siembra,seed,plant,est,otherpm,irrig,monoc,perntjfem,perntjchild,perntjmale,perntjhired,perareas,riego_pp,manq_p,mancost_p,fertq_p,fertcost_p,fungcost_p,inscost_p,herbcost_p,fungq_p,insq_p,riego_p,manuse_p,herbuse_p,nplants,areas_p,vharvl_p,tvharv,lprepp_hp,lprepp_mp,lprepp_np,lprepp_cp,lprepp_pp,ntjhh_p,ntjorn_p,per_pern,sh_ntjfem,sh_ntjchild,sh_ntjmale,sh_ntjhired
170950051999045073442,10,1,1,2,0,.5,0,1,2,1,2,0,0,12.5,3.0079999,2,2,0,6.016000000759959,1,57,0,0,0,3,1,1,0,3,2,722,48,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,3,0,900,101,0,0,0,0,101,101,50,0,0,1,0
170950051999045083443,0,1,1,1,0,0,1,0,1,1,1,0,0,57,.079999998,1,1,0,.0799999982118607,1,78,1,0,0,4,1,1,0,4,3,810,48,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170950051999045093416,0,1,1,1,0,1,0,1,1,1,1,0,0,12,7,1,1,0,7,0,59,0,0,0,5,1,2,1,5,4,161,44,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,3,0,2020,101,101,0,0,0,202,202,43,.5,0,.5,0
170950051999045103389,5,1,0,2,0,.5,0,1,2,1,2,0,0,5,.26199999,2,2,0,.5240000002086163,1,33,0,0,1,2,1,1,1,2,1,0,32,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,120,0,0,0,0,0,0,0,0,1,0,0,.5,0,480,96,0,0,0,0,96,96,0,0,0,1,0
170950051999045113426,5,1,1,2,0,0,1,0,2,1,2,0,0,6.5,2.5050001,2,2,0,5.009999999776483,1,83,1,0,0,2,0,0,0,2,1,0,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,12,0,3,0,0,0,0,1
170950051999045123440,0,1,1,1,0,0,.5,0,2,.5,1,0,0,0,.015,1,1,0,.0299999993294477,1,29,0,0,1,5,3,1,1,5,4,575,40,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170950052999035013352,0,1,1,1,0,1,0,0,1,1,1,0,0,40,8,1,1,0,8,0,70,0,0,0,2,1,2,1,2,1,0,32,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,1,250,1.5,0,350,101,24,0,6,10,125,131,19,.192,0,.80800003,.045801528
170950052999035023355,3,1,1,2,0,.5,.5,.5,2,.5,1,0,0,3,.28749999,2,1,1,.5750000029802322,0,35,0,0,1,2,1,1,0,2,1,0,40,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170950052999035032978,0,1,1,2,0,0,.5,.5,2,.5,1,0,0,7,2.125,2,0,1,4.25,1,41,0,0,1,4,3,1,0,4,3,1390,46,28,2,0,4,.25,0,0,0,4,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,2000,0,0,0,0,0,0,10,7,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,15,2,100,10,0,0,0,14,15,2,31,100,131,1,2,0,0,0,1,0,0,0,.48387095,.064516127,.45161289,.76335877,.0625,0,0,0,11.3636360168457,15,20,15,15,5,1,0,0,1,900,2.03999999910593,0,550,170,0,0,0,0,170,170,17.333334,0,0,1,0
170950052999035042998,10,1,1,2,0,1,.5,.5,2,.5,1,0,0,30,6.75,2,1,1,13.5,0,61,0,0,0,2,1,2,1,2,1,0,96,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,40,0,6,0,0,1,2500,4,0,3864,280,80,0,0,0,360,360,24.5,.22222222,0,.77777779,0
170950052999035043350,0,1,1,3,0,.33333334,1,0,3,.33333334,1,0,0,2.6666667,1.025,3,1,2,3.075000002980232,0,40,0,0,1,1,1,1,0,1,0,0,25,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1020,0,0,0,0,0,0,0,50,0,0,0,0
170950052999035053050,0,1,1,1,0,0,0,1,1,1,0,1,0,45,.5,1,0,1,.5,0,55,0,0,1,9,3,1,1,9,8,1345,141,72,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170950052999035063348,0,1,1,2,0,.5,0,1,2,1,2,0,0,3,.255,2,2,0,.5099999997764826,0,22,0,0,1,4,1,1,1,4,3,0,36,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.4000000059604645,0,600,0,0,0,0,0,0,0,80,0,0,0,0
170950052999035073349,0,1,0,2,0,.5,0,1,2,1,2,0,0,4,1.0375,2,2,0,2.075000002980232,0,29,0,0,1,3,1,2,0,3,2,0,34,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.575757503509522,70,72,20,48,24,2,0,0,1,0,1.5,0,400,0,96,0,0,0,96,96,75,1,0,0,0
170950052999035083361,0,1,1,1,0,.5,0,.5,2,.5,1,0,0,0,3.0020001,1,1,0,6.00400000018999,0,33,0,0,1,4,3,0,1,4,3,205,84,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170950052999035103366,2,1,0,2,0,0,1,0,2,1,1,1,0,41.5,.118,2,1,1,.2360000014305115,1,59,1,0,0,1,0,1,0,1,0,0,16,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2000000029802322,0,240,0,96,0,0,0,96,96,0,1,0,0,0
170950052999035113350,0,1,1,2,0,.5,0,1,2,.5,1,0,0,5,.7518,2,1,1,1.50359999993816,1,34,0,0,1,3,2,2,1,3,2,110,46,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,.25,0,120,80,30,0,0,0,110,110,17,.27272728,0,.72727275,0
170950052999035123351,0,1,1,2,0,.5,1,0,2,.5,1,0,0,5,.28600001,2,1,1,.5719999969005585,1,44,1,0,0,3,2,1,0,3,2,670,15,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.93939399719238,4,0,0,0,0,0,0,0,0,0,.0699999984353781,0,60,0,80,0,0,0,80,80,52,1,0,0,0
170950053999013012192,0,1,1,1,0,0,1,0,1,1,1,0,0,1,.039999999,1,1,0,.0399999991059303,0,39,0,0,1,7,2,1,1,7,6,16,40,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170950053999013022176,0,1,1,1,0,0,1,0,1,1,1,0,0,5,.050000001,1,1,0,.0500000007450581,0,37,0,0,1,2,1,0,0,2,1,0,58,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170950053999013032185,0,1,1,1,0,0,0,1,1,1,1,0,0,1,.0546,1,1,0,.0546000003814697,0,32,0,0,1,3,2,1,1,3,2,115,54,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170950053999013042178,3,1,1,1,0,0,0,1,1,1,1,0,0,14,.045000002,1,0,0,.0450000017881393,1,75,0,0,0,4,2,0,0,4,3,380,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170950053999013052227,0,1,1,1,0,0,1,0,1,1,1,0,0,17,.045000002,1,0,0,.0450000017881393,1,46,0,0,1,8,5,1,0,8,7,786,44,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170950053999013062228,0,1,1,1,0,0,1,0,1,1,1,0,0,17,.048,1,1,0,.0480000004172325,1,48,0,0,0,5,2,0,1,5,4,240,84,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170950053999013072182,0,1,1,1,0,0,1,0,1,1,1,0,0,1,.081,1,1,0,.0810000002384186,1,43,0,0,1,8,4,1,1,8,7,451,48,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170950053999013082193,0,1,1,1,0,0,1,0,1,1,1,0,0,14,.045000002,1,0,0,.0450000017881393,1,62,0,0,1,4,2,1,1,4,3,884,40,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170950053999013092224,0,0,1,1,0,0,1,0,1,1,1,0,0,6,.050000001,1,1,0,.0500000007450581,1,37,0,0,1,9,4,1,1,9,8,958,44,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170950053999013102225,0,1,1,1,0,0,1,0,1,1,1,0,0,2,.029999999,1,1,0,.0299999993294477,1,40,0,0,1,6,2,2,0,6,5,490,192,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170950053999013112195,0,1,1,2,0,0,.66666669,0,3,.66666669,2,0,0,8,1.3366667,2,2,0,4.009999999776483,0,29,0,0,1,3,2,2,0,3,2,0,61,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,3.787878751754761,38,15,40,36,1,3,0,1,1,500,4,0,3360,160,130,0,12,10,290,302,0,.44362745,0,.55637252,.045454547
170950053999013122173,0,1,1,1,0,0,1,0,1,1,1,0,0,5,.045000002,1,1,0,.0450000017881393,0,25,0,0,0,1,1,1,1,1,0,0,54,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170950054999022013434,0,1,1,2,0,1,0,1,2,.5,0,1,0,6,6,2,0,2,12,0,27,0,1,0,4,3,2,1,4,3,240,88,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2580,202,0,0,0,0,202,202,41.5,0,0,1,0
170950054999022023431,0,1,1,2,0,1,0,1,2,1,2,0,0,3.5,.50599998,2,2,0,1.012000000104308,1,64,0,0,0,4,1,1,1,4,3,1000,40,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,80,1,0,0,88,0,0,0,0,88,88,0,0,0,1,0
170950054999022033407,0,0,1,2,0,1,0,1,2,1,2,0,0,5,.5108,2,2,0,1.021600000560284,1,37,0,0,0,5,2,2,0,5,4,478,30,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.787878751754761,12,0,0,5,0,0,0,0,1,400,.75,0,83,40,96,0,0,0,136,136,75,.70588237,0,.29411766,0
170950054999022043382,0,1,1,1,0,0,0,0,1,1,1,0,0,5,.015,1,1,0,.0149999996647239,1,70,0,0,1,5,3,3,0,5,4,35,168,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170950054999022053391,2,1,1,1,0,1,0,.5,2,.5,1,0,0,4,.51200002,1,1,0,1.024000000208616,1,47,0,0,0,6,1,2,1,6,5,22,28,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,300,1,0,220,48,0,0,0,0,48,48,0,0,0,1,0
170950054999022063386,0,1,1,2,0,.5,0,1,2,1,2,0,0,6,.21000001,2,1,0,.4200000055134296,1,32,0,0,1,6,2,1,1,6,5,802,42,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170950054999022073388,6,1,1,2,0,1,.5,.5,2,.5,1,0,0,3,.27000001,2,1,1,.5399999991059303,1,35,0,0,0,6,1,3,1,6,5,384,73,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,45,1,1,0,0,1,0,.5,0,225,80,60,48,0,0,188,188,0,.31914893,.25531915,.42553192,0
